product_category,predicted_weekly_demand,current_price,demand_std_dev,safety_stock,reorder_point,order_recommendation
bed_bath_table,103.0,93.0667441860465,56.93856338194697,133.0,339.0,Maintain ~339 units
health_beauty,99.0,145.8591525423729,65.90586721478853,154.0,352.0,Maintain ~352 units
sports_leisure,83.0,92.63805194805195,31.447045436203826,74.0,240.0,Maintain ~240 units
housewares,82.0,69.23259615384616,43.47413023856832,102.0,266.0,Maintain ~266 units
furniture_decor,66.0,74.925,52.054458662699254,122.0,254.0,Maintain ~254 units
watches_gifts,63.0,128.0949019607843,47.54646849837185,111.0,237.0,Maintain ~237 units
computers_accessories,58.0,65.9226,44.12387864486377,103.0,219.0,Maintain ~219 units
auto,52.0,79.80777777777777,38.54434675366372,90.0,194.0,Maintain ~194 units
perfumery,49.0,99.29511627906976,13.250786140200633,31.0,129.0,Maintain ~129 units
telephony,48.0,95.88096774193548,33.77745796632223,79.0,175.0,Maintain ~175 units
baby,44.0,63.58285714285715,23.89386253134195,56.0,144.0,Maintain ~144 units
toys,41.0,81.25923076923075,12.500000000000037,30.0,112.0,Maintain ~112 units
stationery,38.0,82.74083333333333,16.941074346097402,40.0,116.0,Maintain ~116 units
pet_shop,33.0,116.83318181818181,20.221688027132323,48.0,114.0,Maintain ~114 units
construction_tools_construction,32.0,279.64076923076925,14.977761292440645,35.0,99.0,Maintain ~99 units
cool_stuff,28.0,119.44941176470589,11.41271221051333,27.0,83.0,Maintain ~83 units
garden_tools,27.0,63.371874999999996,15.173990905493541,36.0,90.0,Maintain ~90 units
electronics,24.0,76.82000000000001,13.937359864766362,33.0,81.0,Maintain ~81 units
fashion_bags_accessories,22.0,68.711875,11.972189997378647,28.0,72.0,Maintain ~72 units
food,17.0,71.58521739130435,11.206396982676159,27.0,61.0,Maintain ~61 units
consoles_games,14.0,68.315,3.304037933599837,8.0,36.0,Maintain ~36 units
home_appliances,13.0,49.57333333333334,6.6332495807108005,16.0,42.0,Maintain ~42 units
luggage_accessories,12.0,75.46142857142857,7.895146188218006,19.0,43.0,Maintain ~43 units
construction_tools_lights,11.0,147.33333333333334,7.3484692283495345,18.0,40.0,Maintain ~40 units
home_construction,11.0,223.61999999999998,9.327379053088816,22.0,44.0,Maintain ~44 units
unknown,10.0,34.29333333333333,3.9475730941090075,10.0,30.0,Maintain ~30 units
office_furniture,9.0,99.9,9.742518497116988,23.0,41.0,Maintain ~41 units
books_general_interest,8.0,35.74285714285714,5.123475382979799,12.0,28.0,Maintain ~28 units
furniture_living_room,7.0,72.16666666666667,5.5,13.0,27.0,Maintain ~27 units
small_appliances,7.0,113.695,3.403429642777024,8.0,22.0,Maintain ~22 units
musical_instruments,7.0,59.9,6.849574196011505,16.0,30.0,Maintain ~30 units
books_technical,7.0,21.2125,2.70801280154532,7.0,21.0,Maintain ~21 units
drinks,6.0,25.49666666666667,3.774917217635377,9.0,21.0,Maintain ~21 units
kitchen_dining_laundry_garden_furniture,5.0,97.45,2.5819888974716125,7.0,17.0,Maintain ~17 units
food_drink,5.0,47.20399999999999,3.304037933599837,8.0,18.0,Maintain ~18 units
audio,5.0,28.67777777777778,1.9148542155126747,5.0,15.0,Maintain ~15 units
construction_tools_safety,5.0,82.0,3.559026084010437,9.0,19.0,Maintain ~19 units
agro_industry_and_commerce,4.0,161.66,3.593976442141304,9.0,17.0,Maintain ~17 units
air_conditioning,4.0,101.74,3.1091263510296057,8.0,16.0,Maintain ~16 units
art,4.0,97.5,4.272001872658765,10.0,18.0,Maintain ~18 units
signaling_and_security,4.0,60.96,3.5939764421413036,9.0,17.0,Maintain ~17 units
costruction_tools_garden,4.0,72.9,3.774917217635375,9.0,17.0,Maintain ~17 units
home_confort,4.0,269.0,2.3629078131263075,6.0,14.0,Maintain ~14 units
industry_commerce_and_business,3.0,134.95,1.5,4.0,10.0,Maintain ~10 units
small_appliances_home_oven_and_coffee,3.0,83.36,3.304037933599835,8.0,14.0,Maintain ~14 units
christmas_supplies,3.0,0.0,2.160246899469287,6.0,12.0,Maintain ~12 units
computers,3.0,630.0,0.9999999999999998,3.0,9.0,Maintain ~9 units
costruction_tools_tools,3.0,74.995,1.7320508075688774,5.0,11.0,Maintain ~11 units
market_place,3.0,154.95,0.816496580927731,2.0,8.0,Maintain ~8 units
home_appliances_2,3.0,170.0,2.4494897427831788,6.0,12.0,Maintain ~12 units
cine_photo,2.0,15.9,1.7320508075688772,5.0,9.0,Maintain ~9 units
fashion_shoes,2.0,220.7,0.9574271077563381,3.0,7.0,Maintain ~7 units
furniture_bedroom,2.0,169.0,1.8257418583505545,5.0,9.0,Maintain ~9 units
arts_and_craftmanship,2.0,147.3225,1.7078251276599332,4.0,8.0,Maintain ~8 units
fashion_underwear_beach,2.0,0.0,0.577350269189625,2.0,6.0,Maintain ~6 units
fixed_telephony,2.0,0.0,3.4034296427770223,8.0,12.0,Maintain ~12 units
party_supplies,2.0,60.0,1.707825127659933,4.0,8.0,Maintain ~8 units
portateis_cozinha_e_preparadores_de_alimentos,2.0,517.8,0.5000000000000007,2.0,6.0,Maintain ~6 units
tablets_printing_image,1.0,0.0,0.0,0.0,2.0,Maintain ~2 units
books_imported,1.0,0.0,0.49999999999999967,2.0,4.0,Maintain ~4 units
cds_dvds_musicals,1.0,0.0,0.0,0.0,2.0,Maintain ~2 units
fashion_sport,1.0,0.0,0.4999999999999997,2.0,4.0,Maintain ~4 units
furniture_mattress_and_upholstery,1.0,0.0,0.0,0.0,2.0,Maintain ~2 units
dvds_blu_ray,1.0,8.9,0.5000000000000008,2.0,4.0,Maintain ~4 units
security_and_services,1.0,0.0,0.0,0.0,2.0,Maintain ~2 units
fashio_female_clothing,1.0,47.49,0.9574271077563381,3.0,5.0,Maintain ~5 units
fashion_male_clothing,1.0,0.0,0.4999999999999994,2.0,4.0,Maintain ~4 units
pc_gamer,1.0,0.0,0.5000000000000001,2.0,4.0,Maintain ~4 units
fashion_childrens_clothes,1.0,0.0,0.0,0.0,2.0,Maintain ~2 units
music,1.0,0.0,1.2909944487358058,4.0,6.0,Maintain ~6 units
home_comfort_2,1.0,0.0,0.0,0.0,2.0,Maintain ~2 units
la_cuisine,1.0,0.0,0.0,0.0,2.0,Maintain ~2 units
diapers_and_hygiene,1.0,139.89,0.5000000000000006,2.0,4.0,Maintain ~4 units
flowers,1.0,0.0,0.0,0.0,2.0,Maintain ~2 units
